0.10497133
0.10947441
0.11309436
0.1159179
0.118605085
0.12065773
0.12162673
0.1222124
0.122327186
0.1226411
0.12203066
0.121021554
0.12032941
0.11927821
0.116519846
0.1149479
0.113037854
0.10991952
0.10749372
0.1039916
0.10015049
0.09723587
0.0941156
0.08881576
0.08577726
0.082613535
0.07821328
0.07515664
0.0720639
0.0670083
0.064365976
0.060597245
0.057406884
0.05412897
0.052124567
0.050095532
0.04649491
0.043910787
0.042441662
0.04093493
0.03811213
0.035585582
0.03458949
0.03284302
0.031908315
0.02989725
0.029105332
0.027339566
0.026109299
0.025501234
0.024043554
0.023020893
0.022543792
0.021328501
0.020902285
0.019814944
0.019052418
0.018706936
0.017787686
0.01694679
0.016685827
0.016098345
0.015832808
0.015119167
0.0144623285
0.014002401
0.013813748
0.013242082
0.0128380135
0.012673819
0.012174049
0.011709652
0.011576415
0.011248114
0.010837771
0.010718882
0.0103377765
0.010067865
0.009961119
0.009621979
0.009303958
0.009079222
0.008995627
0.0087097585
0.008440601
0.00836897
0.008178188
0.007934687
0.007868298
0.00763908
0.0074764667
0.007414885
0.0072066635
0.0070579667
0.0069533926
0.0068134405
0.0066333623
0.0065050223
0.0064158156
0.006294467
0.006137283
